gold,gems,seed_price,exp,harvest_time,moisture,light,emotional,pests,species,tier
12,0,1,1,12,1,0,0,0,fanged_geranium,radiant
9,0,1,1,12,1,0,0,0,fanged_geranium,flourishing
8,0,1,1,12,1,0,0,0,fanged_geranium,hardy
,0,1,1,12,1,0,0,0,fanged_geranium,feeble
42,0,5,3,24,1,1,0,0,rose,radiant
34,0,5,3,24,1,1,0,0,rose,flourishing
30,0,5,2,24,1,1,0,0,rose,hardy
,0,5,,24,1,1,0,0,rose,feeble
85,0,12,6,48,1,0,1,0,puffapod,radiant
62,0,12,5,48,1,0,1,0,puffapod,flourishing
55,0,12,4,48,1,0,1,0,puffapod,hardy
,0,12,,48,1,0,1,0,puffapod,feeble
0,5,18,8,96,1,0,1,0,nifflers_fancy,radiant
260,0,18,7,96,1,0,1,0,nifflers_fancy,flourishing
234,0,18,6,96,1,0,1,0,nifflers_fancy,hardy
1,0,18,,96,1,0,1,0,nifflers_fancy,feeble
105,0,10,6,48,1,1,1,0,ladys_mantle,radiant
96,0,10,6,48,1,1,1,0,ladys_mantle,flourishing
76,0,10,5,48,1,1,1,0,ladys_mantle,hardy
,0,10,,48,1,1,1,0,ladys_mantle,feeble
24,0,5,3,24,1,0,1,1,mandrake,radiant
22,0,5,3,24,1,0,1,1,mandrake,flourishing
15,0,5,2,24,1,0,1,1,mandrake,hardy
,0,5,,24,1,0,1,1,mandrake,feeble
57,0,5,5,36,1,0,1,1,chinese_chomping_cabbage,radiant
40,0,5,4,36,1,0,1,1,chinese_chomping_cabbage,flourishing
36,0,5,3,36,1,0,1,1,chinese_chomping_cabbage,hardy
,0,5,,36,1,0,1,1,chinese_chomping_cabbage,feeble
0,2,8,5,36,1,1,1,1,peony,radiant
58,0,8,4,36,1,1,1,1,peony,flourishing
45,0,8,3,36,1,1,1,1,peony,hardy
1,0,8,,36,1,1,1,1,peony,feeble
72,0,5,5,36,1,1,1,1,begonia,radiant
58,0,5,4,36,1,1,1,1,begonia,flourishing
,0,5,3,36,1,1,1,1,begonia,hardy
,0,5,,36,1,1,1,1,begonia,feeble
186,0,10,9,72,1,1,1,1,mayflower,radiant
,0,10,8,72,1,1,1,1,mayflower,flourishing
,0,10,7,72,1,1,1,1,mayflower,hardy
,0,10,,72,1,1,1,1,mayflower,feeble
215,0,10,7,72,1,1,1,1,hydrangea,radiant
,0,10,6,72,1,1,1,1,hydrangea,flourishing
,0,10,5,72,1,1,1,1,hydrangea,hardy
,0,10,,72,1,1,1,1,hydrangea,feeble
